track_id,track_name,artist_names,artist_ids,main_artist_name,main_artist_id,album_id,album_name,release_date,duration_ms,duration_min,popularity,explicit,track_url,added_at,is_local,artist_name_from_api,main_artist_genres,artist_popularity,artist_followers,title_script,song_title_language,genre_language_tags
538mGMhcnSva7oMoAviUPf,江南,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,0WlVb96NEgRw2R6tlzFajT,林俊傑2003年-2010年作品精選集,2016-01-08,268000,4.466666666666667,36,False,https://open.spotify.com/track/538mGMhcnSva7oMoAviUPf,2025-11-20T07:03:02Z,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",67,4257974,chinese,Chinese-script title,['Chinese-associated']
2w3ZAK00v15FMnJpyFN4GY,Without Me,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Eminem,7dGJo4pcD2V6oG8kP0tJRR,6EzbFdrwvWpnpUjzrR57aU,The Eminem Show (Expanded Edition),2022-05-26,290320,4.838666666666667,45,True,https://open.spotify.com/track/2w3ZAK00v15FMnJpyFN4GY,2025-11-20T07:03:02Z,False,Eminem,"['rap', 'hip hop']",89,109797882,latin,Latin-script title,['Western-associated']
1FlkDS16uFgmETCpIlePux,Soft Lips,"BlankCh3ck, Nathaniel Davis","3WuJUaYWYw2KXcNozNFnpk, 45L2TKFEM2YmBbdIsBD1J2",BlankCh3ck,3WuJUaYWYw2KXcNozNFnpk,1C3BcaMOZrnTXPABeunea6,Soft Lips,2024-12-18,166922,2.782033333333333,43,False,https://open.spotify.com/track/1FlkDS16uFgmETCpIlePux,2025-11-20T07:03:02Z,False,BlankCh3ck,[],23,258,latin,Latin-script title,['Western/Latin-title-associated']
1MwjGc1bwzdDPjj1XBiawA,Make us never happen,shy martin,7eCmccnRwPmRnWPw61x6jM,shy martin,7eCmccnRwPmRnWPw61x6jM,71sb3x5BwKk87d7ZBOoSJY,Sad Songs,2020-08-07,171890,2.8648333333333333,0,False,https://open.spotify.com/track/1MwjGc1bwzdDPjj1XBiawA,2025-11-20T07:03:02Z,False,shy martin,[],55,311824,latin,Latin-script title,['Western/Latin-title-associated']
2tNp4xg5V42BuhNvUjcNx6,反方向的鐘,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,1Q4Kv3F8xwz7oxRP48grON,杰倫,2000-11-16,257600,4.293333333333333,51,False,https://open.spotify.com/track/2tNp4xg5V42BuhNvUjcNx6,2025-11-20T07:03:02Z,False,Jay Chou,"['mandopop', 'c-pop', 'taiwanese pop', 'gufeng', 'malay pop', 'cantopop', 'chinese r&b']",74,8429851,chinese,Chinese-script title,['Chinese-associated']
7IVCD8E5k6JT838HNnbNoQ,Love you like I do,Jamillions,6uMifszwAxqc9GprQpyQBp,Jamillions,6uMifszwAxqc9GprQpyQBp,7m0Xf07juykSvXpSQpd0CE,Almost Famous (Bonus Track Version),2010-10-13,234314,3.9052333333333333,38,False,https://open.spotify.com/track/7IVCD8E5k6JT838HNnbNoQ,2025-11-20T07:03:02Z,False,Jamillions,[],25,9167,latin,Latin-script title,['Western/Latin-title-associated']
2ahydS3UcOoAF2usK3I1ph,美人魚,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,3Hl00RKpdMnWtOal6WBlGK,第二天堂,2004-06-04,252000,4.2,57,False,https://open.spotify.com/track/2ahydS3UcOoAF2usK3I1ph,2025-11-20T07:03:02Z,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",67,4257974,chinese,Chinese-script title,['Chinese-associated']
0kQyK2Jv3vabONEz3Radgu,Tidal Wave,"Kiso, Rossy","3okpOKUI8vvwAYi4cDoXdZ, 6qEdbOiGH3Xbn427bzoVAZ",Kiso,3okpOKUI8vvwAYi4cDoXdZ,5HxBYcXxhDXt6UEfYgkBgV,Tidal Wave,2016-11-01,182073,3.03455,21,True,https://open.spotify.com/track/0kQyK2Jv3vabONEz3Radgu,2025-11-20T07:03:02Z,False,Kiso,['tropical house'],29,10618,latin,Latin-script title,['Western/Latin-title-associated']
6YUUQapDEqBF1yP3iHlsut,Insomnia,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,1YI5yNJkzhBpN0BoK9AO4B,Rewind - The Collection,2017-03-03,207306,3.4551,65,False,https://open.spotify.com/track/6YUUQapDEqBF1yP3iHlsut,2025-11-20T07:03:02Z,False,Craig David,[],63,1035936,latin,Latin-script title,['Western/Latin-title-associated']
63xvTDxy0PGdEZXA9sSDiJ,Empty Love,"Lulleaux, Kid Princess","6bA8L82JXU9CQa2nyUnLDh, 1ASiBT2IQbg6HCujZCqb4m",Lulleaux,6bA8L82JXU9CQa2nyUnLDh,1bQb96pZSbYVexQAgm736P,Empty Love (feat. Kid Princess),2020-04-30,170314,2.8385666666666665,54,False,https://open.spotify.com/track/63xvTDxy0PGdEZXA9sSDiJ,2025-11-20T07:03:02Z,False,Lulleaux,['tropical house'],42,23152,latin,Latin-script title,['Western/Latin-title-associated']
1eyrmeiDpdTkOmA839nPVQ,Shed a Light,"Robin Schulz, David Guetta, Cheat Codes","3t5xRXzsuZmMDkQzgOX35S, 1Cs0zKBU1kc0i8ypK3B9ai, 7DMveApC7UnC2NPfPvlHSU",Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,4iu0toRdSjyU0qIdKTWMoY,Uncovered,2017-09-29,191379,3.18965,63,False,https://open.spotify.com/track/1eyrmeiDpdTkOmA839nPVQ,2025-11-20T07:03:02Z,False,Robin Schulz,['tropical house'],77,3389464,latin,Latin-script title,['Western/Latin-title-associated']
35OsWv6XBj3ZvAejnnPSZT,Take Me Hand,"Daishi Dance, Cécile Corbel","01HEACGPo5xyiXgAJKEvxQ, 4mVQMbJAHOazLrBmgpgB8M",Daishi Dance,01HEACGPo5xyiXgAJKEvxQ,17bGlulmapVSGkvsHhqMmn,Take Me Hand,2012-11-14,259480,4.324666666666666,54,False,https://open.spotify.com/track/35OsWv6XBj3ZvAejnnPSZT,2025-11-20T07:03:02Z,False,Daishi Dance,"['shibuya-kei', 'j-dance']",37,30649,latin,Latin-script title,['Western-associated']
4SWtetkyJtyTVlrZsXu27e,why would i ever,Yba Memphis,0FGwO6quoKgqRNColTTIs3,Yba Memphis,0FGwO6quoKgqRNColTTIs3,38cZsHQSEQwO1OYcY68e3E,why would i ever,2022-11-05,141000,2.35,31,False,https://open.spotify.com/track/4SWtetkyJtyTVlrZsXu27e,2025-11-20T07:03:02Z,False,Yba Memphis,[],18,743,latin,Latin-script title,['Western/Latin-title-associated']
0Qq6DG8zjPu8nl8AXi49lw,Leavin',"KLYMVX, Roxanne Emery","68PsxdwOmePEmaNZJgKBU3, 70bIIPbBQeaFzRrIfahMEM",KLYMVX,68PsxdwOmePEmaNZJgKBU3,0GEpCGEOvnwWaxZ0OU1d3v,Leavin',2017-12-08,220013,3.6668833333333333,25,False,https://open.spotify.com/track/0Qq6DG8zjPu8nl8AXi49lw,2025-11-20T07:03:02Z,False,KLYMVX,['tropical house'],30,8424,latin,Latin-script title,['Western/Latin-title-associated']
6VuztO5yaKP4VjqSkZxpan,On My Own,Ashes Remain,0fkTQEEyEyH71i9tDhS7CO,Ashes Remain,0fkTQEEyEyH71i9tDhS7CO,13H9LxFZVQVfRMUxKQvejv,What I've Become,2011-08-23,172960,2.8826666666666667,66,False,https://open.spotify.com/track/6VuztO5yaKP4VjqSkZxpan,2025-11-20T07:03:02Z,False,Ashes Remain,"['christian rock', 'christian alternative rock']",52,339350,latin,Latin-script title,['Western-associated']
6CFPFnS9EcLs2I0nWqtWci,Because Of You,Ne-Yo,21E3waRsmPlU7jZsS13rcj,Ne-Yo,21E3waRsmPlU7jZsS13rcj,52q9xNv8COtSU9phlbO5sg,Because Of You,2007-01-01,266840,4.447333333333333,81,False,https://open.spotify.com/track/6CFPFnS9EcLs2I0nWqtWci,2025-11-20T07:03:02Z,False,Ne-Yo,[],82,11066807,latin,Latin-script title,['Western/Latin-title-associated']
0XNDfMN5TbrDJbjPkEfcbd,Lonely,Nana,40mGQmqwScWdeqW08ff7vu,Nana,40mGQmqwScWdeqW08ff7vu,0iJ8tIFNaSeaeSijKchY8C,Nana,1997-07-21,381333,6.35555,34,False,https://open.spotify.com/track/0XNDfMN5TbrDJbjPkEfcbd,2025-11-20T07:03:02Z,False,Nana,[],33,29157,latin,Latin-script title,['Western/Latin-title-associated']
4kux0P5UfguojB4h0lQnsj,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber","2tIP7SsRs7vjIcLrU85W8J, 1uNFoZAHBGtllmzznpCI3s",The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,4Lc269uQdu2XPJC1aZBR1E,STAY (with Justin Bieber),2021-07-09,141805,2.3634166666666667,64,False,https://open.spotify.com/track/4kux0P5UfguojB4h0lQnsj,2025-11-20T07:03:02Z,False,The Kid LAROI,[],81,6984049,latin,Latin-script title,['Western/Latin-title-associated']
1glJZF62bpxXzaF2N5YWdb,Wake (Studio),"Hillsong Young & Free, TAYA","7m4gF38CPATtHrk5HS42WZ, 3D04fb59z3ANxVaeHBfxtW",Hillsong Young & Free,7m4gF38CPATtHrk5HS42WZ,6zAWsUQxIUhLIdHCnZ6qXM,We Are Young & Free,2013-10-01,254946,4.2491,2,False,https://open.spotify.com/track/1glJZF62bpxXzaF2N5YWdb,2025-11-20T07:03:02Z,False,Hillsong Young & Free,"['worship', 'christian', 'pop worship', 'christian edm', 'christian pop']",59,1390449,latin,Latin-script title,['Western-associated']
6uBhi9gBXWjanegOb2Phh0,Stay,"Zedd, Alessia Cara","2qxJFvFYMEDqd7ui6kSAcq, 2wUjUUtkb5lvLKcGKsKqsR",Zedd,2qxJFvFYMEDqd7ui6kSAcq,1I4W7JKzYbl8VKRfD61DIS,Stay,2017-02-23,210090,3.5015,80,False,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,2025-11-20T07:03:02Z,False,Zedd,['edm'],76,6272118,latin,Latin-script title,['Western-associated']
09IStsImFySgyp0pIQdqAc,The Middle,"Zedd, Maren Morris, Grey","2qxJFvFYMEDqd7ui6kSAcq, 6WY7D3jk8zTrHtmkqqo5GI, 4lDBihdpMlOalxy1jkUbPl",Zedd,2qxJFvFYMEDqd7ui6kSAcq,7nEiwcUSwycvC77kZ9ub7c,The Middle,2018-01-23,184732,3.078866666666667,82,False,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2025-11-20T07:03:02Z,False,Zedd,['edm'],76,6272118,latin,Latin-script title,['Western-associated']
6s3GEN8wK0OMzzzZbXj0fu,Hymn for the Weekend - Seeb Remix,"Coldplay, Seeb","4gzpq5DPGxSnKTe4SA8HAU, 5iNrZmtVMtYev5M9yoWpEq",Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0ezwRysfWCrR5tDgpBwkIw,Hymn for the Weekend (Seeb Remix),2016-03-25,212647,3.5441166666666666,70,False,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu,2025-11-20T07:03:02Z,False,Coldplay,[],88,64012381,latin,Latin-script title,['Western/Latin-title-associated']
2o5woNaj4eQXCwbrJ001A2,Mama - Acoustic,"Jonas Blue, William Singe","1HBjj22wzbscIZ9sEb5dyf, 5exS0bytCYdixgv02DaCm3",Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,4n6LyGcoQuvQqAbhAWUsSl,Mama (Acoustic),2017-06-30,192277,3.2046166666666664,52,False,https://open.spotify.com/track/2o5woNaj4eQXCwbrJ001A2,2025-11-20T07:03:02Z,False,Jonas Blue,['tropical house'],74,3928792,latin,Latin-script title,['Western/Latin-title-associated']
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,21E3waRsmPlU7jZsS13rcj,Ne-Yo,21E3waRsmPlU7jZsS13rcj,6gkwOLmk0ALMOjWs5WhAEr,In My Own Words,2006-01-01,207186,3.4531,83,False,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2025-11-20T07:03:02Z,False,Ne-Yo,[],82,11066807,latin,Latin-script title,['Western/Latin-title-associated']
63rLuT9MeQb2aGK2FuYjUj,Pull Up,Luh Kel,24CgJHK6T7C5OmUbiLLMjJ,Luh Kel,24CgJHK6T7C5OmUbiLLMjJ,4OugXWjxT1agjHXpJVpmWH,Pull Up,2019-07-30,123399,2.05665,30,True,https://open.spotify.com/track/63rLuT9MeQb2aGK2FuYjUj,2025-11-20T07:03:02Z,False,Luh Kel,[],54,1214438,latin,Latin-script title,['Western/Latin-title-associated']
6saByK5iPIy3TlQFDq0Q1B,Kiss Fight (feat. gnash) - Ben Phipps Remix,"Tülpa & BLANKTS, gnash, Ben Phipps","2WLKDrhZ5FGTXLcCQ4FQVa, 3iri9nBFs9e4wN7PLIetAw, 4gdU6QYD0tktQA9AHdcNn4",Tülpa & BLANKTS,2WLKDrhZ5FGTXLcCQ4FQVa,6cOFsYi2lgQ3GzJBpf454l,Kiss Fight (feat. gnash) [Ben Phipps Remix],2017-11-03,160613,2.6768833333333335,30,True,https://open.spotify.com/track/6saByK5iPIy3TlQFDq0Q1B,2025-11-20T07:03:02Z,False,Tülpa & BLANKTS,[],12,3085,latin,Latin-script title,['Western/Latin-title-associated']
7Hrkr5v8bmhwRfoWwHoVco,Take Me Home,"BUNT., Alexander Tidebrink","2CpLIMBoE2ZzyY3ZBCRZ7j, 6kI0ZZ0yjJ3Bf5JjEgUJLC",BUNT.,2CpLIMBoE2ZzyY3ZBCRZ7j,2oKnJlDUICWslHw4z0lsZH,Take Me Home,2017-07-07,199456,3.3242666666666665,48,False,https://open.spotify.com/track/7Hrkr5v8bmhwRfoWwHoVco,2025-11-20T07:03:02Z,False,BUNT.,['stutter house'],71,386798,latin,Latin-script title,['Western/Latin-title-associated']
5SPT1KuklXBFoBc5QdphOC,The Way I Still Love You,Reynard Silva,4Nxf1eWIJmgCAE7vgLrTfk,Reynard Silva,4Nxf1eWIJmgCAE7vgLrTfk,4v5WTx73nGxTdlbH1jrWxi,Reynard Silva,2014-03-05,226829,3.780483333333333,62,False,https://open.spotify.com/track/5SPT1KuklXBFoBc5QdphOC,2025-11-20T07:03:02Z,False,Reynard Silva,[],44,24516,latin,Latin-script title,['Western/Latin-title-associated']
3onAIZ39DGgN5XNmdQbavn,春娇与志明,"街道办GDC, 欧阳耀莹","2Fx1kbR8Oe8diru7ZsdlFi, 440d6YZ66LFgruYaYlkx62",街道办GDC,2Fx1kbR8Oe8diru7ZsdlFi,72TQZiagzAgsHeEulb2Xkg,春娇与志明,2017-06-25,204998,3.4166333333333334,40,False,https://open.spotify.com/track/3onAIZ39DGgN5XNmdQbavn,2025-11-20T07:03:02Z,False,街道办GDC,"['chinese hip hop', 'chinese r&b', 'c-pop', 'cantopop', 'mandopop']",39,5074,chinese,Chinese-script title,['Chinese-associated']
6wmAHw1szh5RCKSRjiXhPe,How Long,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,0mZIUXje90JtHxPNzWsJNR,Voicenotes,2018-05-11,200853,3.34755,79,False,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe,2025-11-20T07:03:02Z,False,Charlie Puth,['soft pop'],81,26461505,latin,Latin-script title,['Western-associated']
6qNALlmZa1ESnCxJmXE1K9,The Way I Am,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,0mZIUXje90JtHxPNzWsJNR,Voicenotes,2018-05-11,186080,3.1013333333333333,65,False,https://open.spotify.com/track/6qNALlmZa1ESnCxJmXE1K9,2025-11-20T07:03:02Z,False,Charlie Puth,['soft pop'],81,26461505,latin,Latin-script title,['Western-associated']
1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),"Charlie Puth, Kehlani","6VuMaDnrHyPL1p4EHjYLi7, 0cGUm45nv7Z6M6qdXYQGTX",Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,0mZIUXje90JtHxPNzWsJNR,Voicenotes,2018-05-11,180493,3.0082166666666668,72,False,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7,2025-11-20T07:03:02Z,False,Charlie Puth,['soft pop'],81,26461505,latin,Latin-script title,['Western-associated']
2S4CfxZG29GZWwDeMtBq2R,I Just Wanna Run,The Downtown Fiction,7MRDkEKtdsGcYn11A4qgUL,The Downtown Fiction,7MRDkEKtdsGcYn11A4qgUL,5fXNchpJ8jblaAsFQgVjLH,Best I Never Had,2010-03-23,199959,3.33265,48,False,https://open.spotify.com/track/2S4CfxZG29GZWwDeMtBq2R,2025-11-20T07:03:02Z,False,The Downtown Fiction,['pop punk'],42,166041,latin,Latin-script title,['Western-associated']
5Zy4OB1HiZA1FSpoOKKfPo,PLANET,Labmsey,2rfFjnIdU5NDoQOshNa31z,Labmsey,2rfFjnIdU5NDoQOshNa31z,1eesvAth8KUYdHRPDJRHSN,3ラムジ,2006-06-07,243400,4.056666666666667,29,False,https://open.spotify.com/track/5Zy4OB1HiZA1FSpoOKKfPo,2025-11-20T07:03:02Z,False,Labmsey,[],13,1247,latin,Latin-script title,['Western/Latin-title-associated']
5UNQ7lSjZPnulXa4joqjaQ,Leave Out All The Rest,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,26eje1nYHIOfUIIpLQvzif,Minutes to Midnight (Deluxe Edition),2007-05-14,209390,3.4898333333333333,29,False,https://open.spotify.com/track/5UNQ7lSjZPnulXa4joqjaQ,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
3FQCJI2t5LTbsRPfYVBSVB,Battle Symphony,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,5Eevxp2BCbWq25ZdiXRwYd,One More Light,2017-05-19,216281,3.6046833333333335,65,False,https://open.spotify.com/track/3FQCJI2t5LTbsRPfYVBSVB,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
650OeHTLxZAQmb4aEbGmaA,Good Goodbye (feat. Pusha T and Stormzy),"Linkin Park, Pusha T, Stormzy","6XyY86QOPPrYVGvF9ch6wz, 0ONHkAv9pCAFxb0zJwDNTy, 2SrSdSvpminqmStGELCSNd",Linkin Park,6XyY86QOPPrYVGvF9ch6wz,5Eevxp2BCbWq25ZdiXRwYd,One More Light,2017-05-19,211413,3.52355,61,False,https://open.spotify.com/track/650OeHTLxZAQmb4aEbGmaA,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,"Luis Fonsi, Daddy Yankee, Justin Bieber","4V8Sr092TqfHkfAA5fXXqG, 4VMYDCV2IEDYJArk749S6m, 1uNFoZAHBGtllmzznpCI3s",Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,5C0YLr4OoRGFDaqdMQmkeH,VIDA,2019-02-01,230413,3.8402166666666666,74,False,https://open.spotify.com/track/1vnnXMrBeEWiRg3YCMCjQq,2025-11-20T07:03:02Z,False,Luis Fonsi,['latin'],75,11289012,latin,Latin-script title,['Western/Latin-title-associated']
5G2c6FsfTzgYUzageCmfXY,One Thing,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,197600,3.2933333333333334,78,False,https://open.spotify.com/track/5G2c6FsfTzgYUzageCmfXY,2025-11-20T07:03:02Z,False,One Direction,[],83,41324205,latin,Latin-script title,['Western/Latin-title-associated']
1Zeo9glWlcZrqdmTPXoK9o,What I've Done,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4JtIVJRA342O0YoAchen5Q,Minutes to Midnight (Deluxe Edition),2007-05-14,205447,3.4241166666666665,52,False,https://open.spotify.com/track/1Zeo9glWlcZrqdmTPXoK9o,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,1IKRstg3XuCuLWeCg3oaAW,The Spectre,2017-09-15,193787,3.2297833333333332,74,False,https://open.spotify.com/track/2DGa7iaidT5s0qnINlwMjJ,2025-11-20T07:03:02Z,False,Alan Walker,[],80,42019962,latin,Latin-script title,['Western/Latin-title-associated']
5mSLRErB9D6gHo9C7Uh9Z6,We Don’t Talk Anymore,"Charlie Puth, Selena Gomez","6VuMaDnrHyPL1p4EHjYLi7, 0C8ZW7ezQVs4URX5aX7Kqx",Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,3DrVOTZXZzzR5QkazO6pXx,Románticas en Inglés,2023-08-11,217706,3.628433333333333,47,False,https://open.spotify.com/track/5mSLRErB9D6gHo9C7Uh9Z6,2025-11-20T07:03:02Z,False,Charlie Puth,['soft pop'],81,26461505,latin,Latin-script title,['Western-associated']
0uKNrHYRdAj6hYHxCcoHOY,Good Time,"Owl City, Carly Rae Jepsen","07QEuhtrNmmZ0zEcqE9SF6, 6sFIWsNpZYqfjUpaCgueju",Owl City,07QEuhtrNmmZ0zEcqE9SF6,29blfJv8AddJrjuG3DpE13,Kiss (Deluxe),2012-01-01,205120,3.4186666666666667,41,False,https://open.spotify.com/track/0uKNrHYRdAj6hYHxCcoHOY,2025-11-20T07:03:02Z,False,Owl City,[],68,2577494,latin,Latin-script title,['Western/Latin-title-associated']
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,199986,3.3331,88,False,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo,2025-11-20T07:03:02Z,False,One Direction,[],83,41324205,latin,Latin-script title,['Western/Latin-title-associated']
2Vdub5mY4lad7w64bFPUez,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),"Pitbull, J Balvin, Camila Cabello","0TnOYISbd1XYRBk9myaseg, 1vyhD5VmyZ7KMfW5gqLgo5, 4nDoRrQiYLoBzwC5BhVJzF",Pitbull,0TnOYISbd1XYRBk9myaseg,620wwdsvJGaC4uh8Fj416Y,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),2017-03-09,194941,3.249016666666667,54,False,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez,2025-11-20T07:03:02Z,False,Pitbull,[],86,12812648,latin,Latin-script title,['Western/Latin-title-associated']
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,20lOt6G8MHv8ZO7ViOmiP7,Native,2013-01-01,257265,4.28775,90,False,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,2025-11-20T07:03:02Z,False,OneRepublic,['soft pop'],82,19506446,latin,Latin-script title,['Western-associated']
2oNYsdCasRRlz1shXFAz7D,LOST IN THE ECHO,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4XHIjbhjRmqWlosjj5rqSI,LIVING THINGS,2012-06-19,205120,3.4186666666666667,73,False,https://open.spotify.com/track/2oNYsdCasRRlz1shXFAz7D,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
2YRLXsjjIO7oj1OIEWnmTT,BURN IT DOWN,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,1X472EvsSqH09RyrqbtyXU,Papercuts,2024-04-12,230258,3.8376333333333332,47,False,https://open.spotify.com/track/2YRLXsjjIO7oj1OIEWnmTT,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,216880,3.6146666666666665,91,False,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4Gfnly5CzMJQqkUFfoHaP3,Meteora,2003-03-25,187520,3.1253333333333333,90,False,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,2025-11-20T07:03:02Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"The Chainsmokers, Halsey","69GGBxA162lTqCwzJG5jLp, 26VFTg2z8YR0cCuwLzESi2",The Chainsmokers,69GGBxA162lTqCwzJG5jLp,0rSLgV8p5FzfnqlEk4GzxE,Closer,2016-07-29,244960,4.082666666666666,90,False,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2025-11-20T07:03:02Z,False,The Chainsmokers,[],81,21877788,latin,Latin-script title,['Western/Latin-title-associated']
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,"DJ Snake, Justin Bieber","540vIaP2JwjQb9dm3aArA4, 1uNFoZAHBGtllmzznpCI3s",DJ Snake,540vIaP2JwjQb9dm3aArA4,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,205946,3.4324333333333334,92,False,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2025-11-20T07:03:02Z,False,DJ Snake,[],80,9685047,latin,Latin-script title,['Western/Latin-title-associated']
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),"USHER, Pitbull","23zg3TcAtWQy7J6upgbUnj, 0TnOYISbd1XYRBk9myaseg",USHER,23zg3TcAtWQy7J6upgbUnj,6A1F3Fkq5dYeYYNkXflcTX,Raymond v Raymond (Expanded Edition),2010-03-30,220800,3.68,87,False,https://open.spotify.com/track/4356Typ82hUiFAynbLYbPn,2025-11-20T07:03:02Z,False,USHER,['r&b'],82,14818304,latin,Latin-script title,['Western-associated']
0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Bon Jovi,58lV9VcRSjABbAbfWS6skp,0Q9SljCrM0CL0bR23MuP69,Crush,2000-01-01,224493,3.74155,84,False,https://open.spotify.com/track/0v1XpBHnsbkCn7iJ9Ucr1l,2025-11-20T07:03:02Z,False,Bon Jovi,['glam metal'],79,16922667,latin,Latin-script title,['Western-associated']
